"","n","r","lambda01","mu01","lambda02","mu02","lambda03","mu03","lambda04","mu04","lambda05","mu05","lambda06","mu06"
"2324",20,16,1.88624615529089,1.40317812945231,1.78356099587383,1.38840195338305,1.55434936204665,1.33803840164988,2.04399039304812,1.42326409663459,0.893050803161289,1.34875544508471,0.759716146852197,1.12882903115002
"2325",20,16,1.11252482667452,1.23874074933266,0.908863337007433,1.15442953608501,0.826228690258496,1.12287370727812,1.2133794166154,1.2670119122896,1.26592738396985,1.99587947683301,0.299192466877063,0.650205836840815
"2326",20,16,0.498888673739721,1.20779178305634,0.479894867523392,1.18980230941412,0.479894867523392,1.18980230941412,0.468300395408577,1.15942895118988,1.49450569992511,2.90679019032252,0.411780344753068,1.09635622840683
"2327",20,16,1.43276016158289,1.63072236486997,1.25046450882448,1.5806063028989,1.02260793952983,1.52540166280132,0.347247669156473,1.04254738944915,0.904726867094688,1.99996941139721,0.309444015287151,0.97006867972604
"2328",20,16,2.02834702439919,1.543234723554,1.96044574555229,1.53423123041672,1.89102990136828,1.52453009230622,2.17025375169134,1.54949003206511,0.827619204017424,1.43213412561103,0.726652847060306,1.21965099337915
"2329",20,16,1.37031380127937,1.31957104637748,1.3050278221002,1.30067353250116,1.2607944455402,1.28558856771876,1.60358886404568,1.36429561106487,0.520022635919848,1.18876296570997,0.429186707678187,0.873239115024451
"2330",20,16,3.17905236530992,1.51509647391857,2.957567376848,1.50074919545647,2.31185028695173,1.45548909264259,0.31604346663711,0.688099736767131,0.443028942370024,1.14422058780337,0.313191802693396,0.683197374861332
"2331",20,16,1.43650205679105,1.39703195913696,1.31814798412779,1.36977340634035,1.30090855253172,1.36455660785396,1.4293783880315,1.38736258631761,0.540122383564538,1.24431245668417,0.468080774426913,0.970940283792867
"2332",20,16,1.62977609481133,1.47327335450961,1.61319607294042,1.47040303156408,1.5359220993769,1.45760038503662,0.359091434965966,0.8695325951182,1.19861328162914,2.82500778917077,0.313321694195547,0.789351810675569
"2333",20,16,2.97468585718152,1.681342485644,2.55431969387227,1.64289444824406,2.55431969387227,1.64289444824406,3.5285064461115,1.71655039978526,1.64929143543219,1.6736326252542,1.39060182080556,1.51030879673189
"2334",20,16,1.26762174164517,1.37530499113052,1.12221167097153,1.33101894636229,1.06813432608427,1.31102340666307,0.186801926818535,0.416260842175749,0.262273038126395,1.01944905491702,0.185842846768058,0.421496724392389
"2335",20,16,1.97370029875433,1.61636155732673,1.86471943818192,1.59985924462464,1.78380427306038,1.58560033984473,0.278763294296896,0.812600136467957,1.0832735456519,2.95838356361073,0.267055192373554,0.782347396656896
"2336",20,16,5.22809186429174,1.64279598990838,3.13556152715147,1.56350217746266,2.54453396061652,1.50913649365841,0.947316455599321,1.24285169836881,1.17054793413074,1.47020519565388,0.90288515166725,1.22945771231461
"2337",20,16,2.15144347956323,1.61956835091488,2.05735482272242,1.6074660652176,2.05735482272242,1.6074660652176,2.11502460025565,1.61383663633738,0.748557572865199,1.4857980546216,0.649990619489768,1.25269305848722
"2338",20,16,1.01038162576959,1.32729112785115,0.947107311629457,1.29129397532016,0.939087698818248,1.28787687675604,1.20322852816084,1.38390271615132,0.766065979223321,1.39990098583194,0.648775228076987,1.17394175016748
"2339",20,16,1.90609749191127,1.48681499424135,1.85428579662145,1.47914943038436,1.74685703795485,1.45581437419206,1.84363867491724,1.47390624039211,0.90632311732683,1.40249691026917,0.849458514975599,1.24624090873059
"2340",20,16,1.23485392596166,1.41569247174543,1.17206188360982,1.39940853437349,0.980189729818682,1.33946599313944,1.38288079687052,1.45229460591074,0.377815740042386,1.19953861478437,0.299688808872726,0.7949711587568
"2341",20,16,1.95594142725797,1.56257037755314,1.95594142725797,1.56257037755314,1.41211797853916,1.49490364457017,0.171822158705541,0.397200669987828,0.790396708436309,3.04294242747128,0.172290728516366,0.392066081947323
"2342",20,16,0.715461486974377,1.28380445994444,0.545689417104667,1.15423001201018,0.516946211703397,1.12605963705473,0.675074135863084,1.25969580343804,0.925820224539643,3.05266757057526,0.265075598094678,0.782468262297941
"2343",20,16,1.19403870054099,1.40494673250966,1.19403870054099,1.40494673250966,1.026002373257,1.34674432993302,0.131454565979567,0.148375488915209,0.617652304900547,3.17638035727887,0.134077828494259,0.172077253397385
"2344",20,16,6.19803168382867,1.82810314163731,4.51842154815294,1.77246706651867,4.04227021806884,1.7567998700617,1.00849065985398,1.41582255310604,1.13311769299166,1.60105981404331,0.914105782094277,1.37805668462648
"2345",20,16,1.61642971169605,1.47305439421272,1.59514264090894,1.46913918587611,1.57765989111559,1.4658645951211,2.04515179702901,1.52937252929842,0.626237457806286,1.35246733681816,0.524137926490752,1.07280458682334
"2346",20,16,3.26458989366235,1.70182425039701,2.14814449454793,1.59838699816073,1.53500715413094,1.50887496566303,0.477323995087349,1.08323874835352,1.30906692411518,1.90447330589232,0.439785179923525,1.0355657309991
"2347",20,16,4.16467479932873,1.65268803490564,4.11723246046828,1.65102190010173,3.45362246877831,1.61779455182583,0.431875111388683,0.948002893685763,0.602346825874619,1.33186299384855,0.426236494416697,0.937190200698492
"2348",20,16,1.92941454379023,1.48244814369634,1.85495233621009,1.4676326266975,1.82585801554616,1.46220952488899,2.06561630228606,1.49434531702277,0.461220881878442,1.21164809794442,0.369550511381165,0.851225956403084
"2349",20,16,3.88101320952277,1.72207899592366,3.78898310485536,1.71847493193229,3.70753331742851,1.71480819842669,0.668800194786178,1.24131870283527,0.82030681897409,1.50540647725734,0.631551509052509,1.21410719969734
"2350",20,16,2.06047328780237,1.50650684081977,2.06047328780237,1.50650684081977,1.64316159750172,1.44989865508422,0.235203226417715,0.574375061507171,0.320747690108088,1.08125073428693,0.23064554973536,0.554812270775353
"2351",20,16,1.15523450223441,1.38727553610374,0.975877573752295,1.3422347128787,0.799346215289623,1.28487271853814,1.09110085080725,1.38599519601321,0.959732904490738,1.89892671782218,0.310714545641719,0.828306318881642
"2352",20,16,1.15852129327395,1.3844273312832,1.14150505084907,1.38064042648472,1.05443146494228,1.35428506990357,1.23484085146018,1.40451978079105,1.63368621619102,2.73765774696671,0.471968293473609,1.03855775593731
"2353",20,16,1.51818683100309,1.62384681333378,1.50763782412682,1.62220689226258,1.36885041923104,1.59889580961102,1.76543449234621,1.65750102191579,0.47271748499479,1.41458935106057,0.390543965383211,1.08590804624683
"2354",20,16,1.81956361974891,1.48540375714988,1.79036064239825,1.48128222086255,1.6162260218034,1.45443017039232,1.86925429056809,1.49214724783061,0.709232818282598,1.37150009233623,0.599137355898217,1.11944366303906
"2355",20,16,2.05295586688526,1.56790647165901,1.92708717105531,1.54964486201447,1.75552436417781,1.519973203079,2.18902420895033,1.57259352111328,1.00914928962884,1.50170603761799,0.905426150556141,1.32536724294859
"2356",20,16,4.07688513886669,1.61465398527537,3.94254195859716,1.60865114655853,3.26308240979039,1.57566481213163,0.349052828857266,0.798100238311894,0.527190569379441,1.26964336024512,0.352195484133596,0.806575384473847
"2357",20,16,1.12414164978324,1.41987326524555,1.09124522398779,1.41280252805488,1.01457695284955,1.38622303093831,1.1866618062346,1.43034674323494,0.66764289750502,1.40317180534977,0.57687361664743,1.17056523257453
"2358",20,16,1.5338702651501,1.37681069822992,1.5338702651501,1.37681069822992,1.52691196878797,1.37530966289961,0.377139460899085,0.820570954190749,0.435215289282749,1.15219406846846,0.34625820139232,0.775335990440386
"2359",20,16,4.0212661277407,1.63101310952987,3.39659877276468,1.60827483663012,2.81589767356246,1.57015172901121,0.31908803141284,0.749478830072861,0.515827475289081,1.26196982224939,0.325237330440255,0.755636973535916
"2360",20,16,1.56189243615936,1.57364881374533,1.3406918351662,1.52406150705479,1.24657566226753,1.50238374017601,1.43467994532115,1.54039648613574,1.37083538089791,2.87915811317782,0.370253232894275,0.998358572503827
"2361",20,16,3.06566783725474,1.5997356344503,3.05949432435555,1.59912460935647,2.91566004392307,1.5910432142214,0.427528102674546,0.942730823798414,0.545080019177874,1.29537088879549,0.411690148017866,0.922799787555045
"2362",20,16,3.08127007041895,1.50931186295424,2.88700840139329,1.4980343156361,2.57995917395816,1.47900964990713,3.20226256146768,1.51987190555514,0.760606615771729,1.31318949423011,0.606687580172891,1.03008853311155
"2363",20,16,2.54817316866645,1.51756911254578,2.21294824174352,1.48277751900847,1.83815010365377,1.43197822832555,2.23163563605231,1.481094386686,1.07565704661829,1.42921204409213,0.920597024195331,1.23575905948391
"2364",20,16,0.868070331761491,1.29182054267758,0.778506768079844,1.26983258891335,0.752642724336319,1.26208285820232,0.850735976450326,1.29430552889444,0.557224079209139,3.23617843562601,0.142319306203821,0.234163556625663
"2365",20,16,1.7448657699338,1.52581194695928,1.35647592928336,1.44368540386989,1.19180188669977,1.38695026386788,0.288447240631662,0.761037139359801,1.08596505086812,2.89076907419847,0.274615497340157,0.73206267627438
"2366",20,16,2.19095038029158,1.57667442846625,2.08271408180014,1.56583217654662,1.90777750690169,1.53928450617797,0.398086526196769,0.957180709965511,1.08812145991069,1.85885151888733,0.36652652069701,0.908324855140988
"2367",20,16,1.21004210447103,1.53959854020003,1.11191798892474,1.49971153468802,1.11191798892474,1.49971153468802,1.2584765770561,1.54442728094318,1.27077621917301,1.784132624703,0.714368802566637,1.35556608478704
"2368",20,16,1.11276549625048,1.18436565053397,0.930037515372572,1.11040293339422,0.852225946671617,1.06931657513031,0.452697018827582,0.829055607169738,0.511772678035812,1.12300465261755,0.406938531400599,0.782826517052114
"2369",20,16,1.42615641076892,1.42109328683255,1.19731647335923,1.37075649355789,1.05808467727636,1.34020432316966,1.37625076714349,1.40923796421865,1.1768862938637,1.85929920319605,0.389221299321502,0.907457546083868
"2370",20,16,1.5909223997291,1.56518976641158,1.44165512391389,1.52533974612199,1.44165512391389,1.52533974612199,1.86281274314722,1.6071377837544,0.882036509135104,1.54755195213183,0.756172080506825,1.3332376490814
"2371",20,16,2.12609901841622,1.49312097404658,2.12083439272183,1.49230014135724,2.12083439272183,1.49230014135724,2.26388395089342,1.50071871688952,1.27831893006259,1.47373364067389,1.14954013045652,1.32505340674144
"2372",20,16,1.66362189805646,1.49644749701958,1.63399908660787,1.49079671083711,1.61232304494649,1.48639172866791,1.79429844905604,1.51430168215003,1.54497994621634,1.95028762725415,0.481314986385001,1.04996978631391
"2373",20,16,2.28631599225129,1.5991030442212,2.23920655500552,1.59500699738317,2.20851236629862,1.5922679864347,2.45636318943844,1.60435079635939,1.07068727614414,1.51894573196017,0.989170978878675,1.36262812526005
"2374",20,16,2.27767450242321,1.42548513421282,2.18575487253567,1.41297646869681,2.02034867552138,1.39155057177256,2.41884250633967,1.43924284598686,0.678738542079079,1.26611991138153,0.537295217107237,0.96165902924679
"2375",20,16,1.728424160933,1.41382602608211,1.59388762228887,1.39565769013181,1.50448205918676,1.37592862495682,1.74677399778787,1.4164215818735,0.796156634308749,1.33989477203027,0.699865201007275,1.12974575889259
"2376",20,16,3.28679010927437,1.47419273428514,3.01609975919233,1.45704322826279,2.44293211704918,1.40935206428271,0.214576591155716,0.365859524194045,1.01926861154352,2.72337918619142,0.217452421183505,0.372270587207244
"2377",20,16,2.61944704155063,1.543232119387,2.61868409205144,1.54316099418757,2.59715467098124,1.54202569753759,2.66304554861901,1.54717481126441,1.12593192770728,1.46275899329921,1.02328128849048,1.29991234188202
"2378",20,16,1.39242246609883,1.40865320400754,1.2613158911853,1.39523190479944,1.25412086592899,1.39383193224812,1.37278594623201,1.40688475954204,0.695961562561786,1.33413447047464,0.654472133727767,1.15984420396948
"2379",20,16,3.20989147574705,1.6526231346739,3.09366808429987,1.64753814442367,2.83934785111692,1.63572895718956,3.22563811135932,1.64801591494529,1.26871647534717,1.55793310879381,1.11604709631767,1.38834369988885
"2380",20,16,3.17352408653074,1.64501782409517,3.14541348345508,1.64338483444528,2.4833373352865,1.59759855669056,0.492056926665778,1.05602886932373,0.626889743646797,1.37751356106463,0.474083181864642,1.03364842209562
"2381",20,16,1.80073489788735,1.5791500459285,1.6233640069711,1.55533289773063,1.3382262258708,1.49108501113458,0.249490407156371,0.716285666475059,1.04388354093662,2.95299695062718,0.245144367231532,0.701314618951414
"2382",20,16,1.56589811714474,1.5040353108156,1.45769568878267,1.48497803767976,1.42963721418866,1.48088825023165,1.52542651703832,1.50036381333002,1.33732674955043,2.83587031576322,0.357313624502031,0.925298503184066
"2383",20,16,1.46782982098236,1.42934994916641,1.33703322842429,1.40790856098962,1.25720834280912,1.38356476466733,0.154661820091873,0.25973247209282,0.664620626139002,3.09126035566578,0.153769919840423,0.255448643636454
"2384",20,16,7.3501562666267,1.64276761198102,6.54561135723154,1.62462532056101,6.02541287824497,1.61700907583497,0.73930512897004,1.09993628703783,1.01928948641892,1.39274927071006,0.730275264285785,1.09490412959568
"2385",20,16,4.15820915521354,1.62141446911538,3.13565745311697,1.57442804180599,2.71968542899049,1.53819106885494,3.51254075326908,1.59195322235346,1.59793679511677,1.53934366112153,1.37448905800434,1.38123926125589
"2386",20,16,2.57640676068878,1.57603343509312,1.73764629910598,1.49173974021548,1.48493750212304,1.46220484289666,0.236566234017715,0.598095717891974,0.331520245498221,1.11066916116393,0.233462416429536,0.578974390355496
"2387",20,16,1.45045548289439,1.42880590870876,1.44795953160552,1.42838132017113,1.31325809224062,1.40190387218847,0.131585486199067,0.112995884371438,0.560538576466842,3.19032539737057,0.130369761206656,0.1053570398842
"2388",20,16,2.45247354578529,1.6675461570033,2.31136107562576,1.65154012804502,2.05849165167516,1.61523596306285,2.71794039159252,1.68639145658282,1.05518525247267,1.59357302670969,0.887426184603549,1.38384960162884
"2389",20,16,1.09846647744317,1.33594643640778,1.08561835653587,1.3310878762892,1.08561835653587,1.3310878762892,1.16461691914983,1.35143160337377,1.94976815606488,1.82440244278603,0.694498049199051,1.17445917074026
"2390",20,16,1.86456016594039,1.49077396379453,1.75622231491898,1.47384031231173,1.67813344256568,1.45925213309713,2.11594318900732,1.51894306064514,0.663143113716704,1.35006562916287,0.560704459762651,1.08521332474277
"2391",20,16,0.893937598728214,1.34179869482282,0.880468389029551,1.33402230239844,0.869875168301694,1.33027924298444,1.00283549022195,1.3862337102592,2.22877946794241,2.69497797832803,0.662236143581311,1.24045754709541
"2392",20,16,1.97537816524753,1.46350328455203,1.58350082053369,1.42157845006576,1.15662848589563,1.35455754518591,0.507523594784803,1.00230184597752,1.54693541841052,2.69229738594658,0.424759471315074,0.913849917871091
"2393",20,16,3.12764104472503,1.56877850971645,2.94518954516879,1.55588491881215,2.66538034316172,1.54148252948172,3.22793205279252,1.57509856890059,0.86497197830299,1.40300196374448,0.704527584150324,1.14864507069511
"2394",20,16,1.80064217601529,1.50743715443161,1.74883534807668,1.49926931820892,1.65624825870301,1.48358690042553,1.97518388661117,1.52408759914245,1.29056843866128,2.79656327958219,0.330173707903995,0.826114109005186
"2395",20,16,1.22332393305098,1.38990855197733,1.14420260540259,1.36553113006267,1.11728435946798,1.35472938339726,0.242006508335636,0.623023470876222,0.876349921617656,2.96277158276644,0.222772840457685,0.565392492611642
"2396",20,16,1.52836120390601,1.55979032294652,1.35541231886799,1.52132236033533,1.23833941929984,1.49969679008851,0.395540501528786,1.03348157289612,1.29443131360817,2.90120512732646,0.34707942537915,0.958345162556839
"2397",20,16,4.22144331506139,1.72339755435896,3.72161221385533,1.70272543877441,2.90772723292235,1.64977039858081,0.263357478812563,0.712764006401898,0.406450217610818,1.26197199661962,0.266422823754541,0.720778308916898
"2398",20,16,1.00289670368036,1.35853704153084,0.99608614398017,1.35640524676983,0.99608614398017,1.35640524676983,1.09125847984902,1.38279226412746,0.888253887749407,1.64516567293856,0.456001754632607,1.03771811683887
"2399",20,16,2.87600249668707,1.59767542608319,2.35148431992531,1.56458948240185,2.21770863726681,1.5472072651158,0.606780235848547,1.123438692352,1.18634671867935,1.69429225083068,0.550924717164339,1.0803070997803
"2400",20,16,4.31439893153964,1.66003146619102,3.89381264746305,1.64096197674726,3.4536106922079,1.61885240822784,0.479519652236152,1.00744314889598,0.642846675554231,1.35670000186767,0.470724056775881,0.997178073498468
"2401",20,16,2.27441842372311,1.51488655354485,1.57460982232911,1.43759722994216,0.906267374562173,1.2623998009512,0.29220436165356,0.723954955681709,0.373511490913369,1.15329014871604,0.282059198432063,0.707837600380021
"2402",20,16,1.38432015027229,1.54760269316439,1.24917981083255,1.52031925486195,1.18661949000254,1.50544814772087,1.58559786684722,1.58182997289096,1.4889090607116,2.86419171091438,0.406443184014193,1.06471384289805
"2403",20,16,2.65590109995786,1.53226505464297,2.64108555840565,1.53092366354027,1.85027775424148,1.43192278297254,0.603699329788897,1.06404832084248,0.731409368205946,1.34049228605347,0.572315924880213,1.04313705950969
"2404",20,16,1.55292498184858,1.51506063049513,1.51760490621332,1.50902767541698,1.49048668990452,1.50272849356508,0.145136190780991,0.263742909100539,0.631679407875344,3.17650569993821,0.144415329004314,0.257136449724809
"2405",20,16,1.55601651681957,1.39769534477121,1.52272268656493,1.39307971035464,1.41658527104312,1.37327052297021,0.285802468970154,0.670858364295534,1.05052699509033,2.81210836213795,0.261426675449106,0.609181352622069
"2406",20,16,1.90186983903369,1.41497944803963,1.87933282054197,1.41242981662601,1.86056095792664,1.4094336417243,2.04045037718254,1.4261071907446,0.947861390003468,1.34720984000143,0.883447229698037,1.18730342000832
"2407",20,16,1.77674871975757,1.52183513717538,1.70830281270019,1.51074218273333,1.45533918387972,1.46415320969345,1.95866898836906,1.54260830874807,1.96850021173978,2.01175681703089,0.558792101756027,1.12611578408752
"2408",20,16,2.04754518403543,1.53219667898295,1.92271983831515,1.51137161107538,1.87484032380423,1.50230407533431,0.235511236632661,0.596888415944634,0.987791191397874,2.89775446127936,0.231471588950082,0.581928657282877
"2409",20,16,2.92335482670813,1.47835006061473,2.68707866645347,1.46333655178344,2.43498292917309,1.44303429532921,2.93872647552099,1.48767965798976,0.897057414757897,1.33263980257755,0.767171747451194,1.11489926636287
"2410",20,16,2.25175247677817,1.45731256395716,2.14935470577128,1.44566883243723,2.11193227567227,1.4396221778073,0.432829223302235,0.873551942020028,0.50616874047954,1.19035403455043,0.39665196500923,0.829160758447322
"2411",20,16,1.37931037547987,1.43388749754449,1.33455998057414,1.42157478430069,1.26053891708407,1.39978704872338,1.44572743743518,1.44078775170851,1.09482973792819,2.8680769791863,0.28979358626439,0.749434708717679
"2412",20,16,2.51579171790828,1.57279710343457,2.33034295785068,1.55532952782623,2.10827909839847,1.53605010160235,0.674628540968454,1.18164053366322,0.737224635898883,1.40532553787916,0.610481156245519,1.1417418906045
"2413",20,16,9.51608543419861,1.77392651997563,8.2107156080316,1.75597634783764,4.67767883195183,1.66644676262587,0.233610704934356,0.552828346133171,0.444014227987279,1.23367278956093,0.242095147940318,0.575556898964945
"2414",20,16,0.645049850468556,1.21385129567423,0.618678052821567,1.19427698680803,0.618678052821567,1.19427698680803,0.141881626734465,0.268605782674871,0.552956151876782,3.29053812613315,0.137208902932517,0.245301661898988
"2415",20,16,1.70663654891682,1.57626933488167,1.63204069557843,1.5633223198712,1.5343546743133,1.54685723430375,1.74830124997061,1.57777926440524,0.81763849025824,1.49659938205814,0.753633228554255,1.31780024343303
"2416",20,16,2.2087449645573,1.53872902173934,1.6233393586111,1.4621765612511,1.34560171519536,1.42638755722729,1.4509495158293,1.42920224533483,0.655684471069782,1.34367429618679,0.558088455127531,1.09092628540155
"2417",20,16,2.35666572059901,1.62205939105326,2.21850798845855,1.60747441753351,2.06290889924771,1.58970017284491,2.88162624423564,1.66855093029673,0.939038676026092,1.53742548030313,0.785222893121544,1.30960275760551
"2418",20,16,4.13348283570191,1.81188789374798,4.0738822837907,1.80781069588952,3.92375529140228,1.79902968739961,4.39085056262366,1.81762881196022,1.85921369126081,1.75474287994002,1.63601909506184,1.61620680984845
"2419",20,16,5.38829024228651,1.70981151276255,5.19054201870228,1.70472615893433,4.18113501564724,1.66592876262755,0.474633455409968,1.00378172949359,0.65206048580031,1.36090417938683,0.4683090790586,0.994232777908945
"2420",20,16,2.65524432433884,1.65107313277829,2.5553981578906,1.64423169363216,2.21982686570616,1.61197688780289,0.284430057429898,0.782013913587858,0.749858761266275,1.76242613533774,0.27717230153437,0.763510161780683
"2421",20,16,2.12060174291215,1.51479028215026,1.92168177169758,1.49337866440587,1.67628861092086,1.4678598469361,0.197929959418781,0.454268385748986,0.888204224910304,2.93093650258464,0.1979383855471,0.448632639674805
"2422",20,16,1.5148671639948,1.36747380640193,1.46895300382885,1.35642623356539,1.38079460252135,1.33715372806771,0.4029236921236,0.86646126084019,0.456068456019647,1.17711386697711,0.367812855709775,0.820305976294866
"2423",20,16,1.10449556289755,1.32556385378614,1.06550582258245,1.31707697769745,1.03813218187582,1.30800444256561,1.33214143559765,1.37512387280104,1.79396385538966,2.64324389841276,0.50458133273085,1.0163717878409
"2424",20,16,1.44253994188422,1.46591488164449,1.43237000901511,1.46407732085041,1.28285991144976,1.43458958792735,1.52575309764599,1.48099595440305,1.19973538023278,2.85640493505575,0.319173528881055,0.834430680663015
"2425",20,16,2.99303969344093,1.64196286740262,2.93829171796739,1.63643091672402,2.90331639814787,1.63342891908934,0.976710024783168,1.34731803702858,0.9564584874548,1.49943402465433,0.818537773095427,1.28501015213062
"2426",20,16,4.32241382697631,1.78012140492694,3.96017777535518,1.77020416146019,3.20764158065587,1.73208874460754,0.600807891138155,1.23024300051872,1.32139712389835,1.82062333554441,0.578163124923976,1.20905312436483
"2427",20,16,1.59478510044316,1.47124634282546,1.52561856572115,1.45616496339004,1.39378068777372,1.42695377220811,1.61543626886417,1.46917080175633,1.20447695846599,2.82525787361149,0.319512731961005,0.806661741150645
"2428",20,16,3.17859555253013,1.82637158329122,2.26975661362179,1.73511887641227,1.82420575501737,1.67962356506342,0.337866904380832,1.02014107285995,1.0423173303724,2.01022199755615,0.3273638323216,0.991556308331552
"2429",20,16,1.68990264019507,1.49489887465624,1.61871810785323,1.4885248275132,1.60200136511309,1.48611910322741,0.394210455853705,0.933510561541031,1.36501975774174,2.77484087582442,0.349027896143009,0.859060242536469
"2430",20,16,1.19115275083134,1.44062507174046,1.08766679766309,1.41165043853276,0.99720615644143,1.38271081604422,0.132458106077912,0.181783033502147,0.566784499165986,3.24280791558194,0.131418337876247,0.174481824666811
"2431",20,16,2.06093990171962,1.41771690191483,2.03893997653743,1.41491162373504,2.02017337189802,1.41191587656677,2.20758947015339,1.43837093051205,1.17003000767618,1.40294876319749,1.03176947520068,1.23533326721858
"2432",20,16,1.57765976550749,1.46806822043993,1.38649847972277,1.43363217883008,1.03374104592414,1.34317259173247,0.377471431109231,0.901849393692582,0.438649473930491,1.22226361442257,0.343358006979747,0.841042444453738
"2433",20,16,1.12060282173307,1.36824636804443,1.0980833459839,1.36314109555243,1.04839149851213,1.35053927482915,1.13953731305644,1.36911556105166,0.830390431578643,2.99568691115677,0.218814666381895,0.559796052246928
"2434",20,16,1.99832091470941,1.43941234842601,1.89983627010121,1.42876432403668,1.76794806082212,1.40964752697759,2.21757751624458,1.46476417921134,0.484330740577323,1.18584850500006,0.384674626073874,0.827669544113429
"2435",20,16,1.21726420778572,1.39389284571584,1.10302132412326,1.35513655403436,1.10145137668512,1.35455530035917,1.29944993810877,1.41332436842888,1.32413689957466,2.79932178356685,0.359736067522923,0.883865995843988
"2436",20,16,3.31258116555783,1.4604150242713,3.07091862780776,1.44730420433874,2.55601390049636,1.40650367285621,0.261077497254216,0.50784854643791,0.361262325596998,1.00315124203728,0.257168466195961,0.499430695220935
"2437",20,16,1.56692899284001,1.4238141495813,1.55310522544743,1.41977959557319,1.54561648058168,1.41757138959226,1.76433446069707,1.45829482905317,1.67178869214561,2.67938204203559,0.451797015945495,0.973365617609218
"2438",20,16,1.85923299522847,1.71346362370497,1.50782040969694,1.65781325120972,1.44026889338344,1.6485536726699,1.83066289546311,1.70152196627392,1.08030000463498,1.96336480172585,0.411975905156726,1.14076992959222
"2439",20,16,1.37435261657773,1.50454509970405,1.26421413872655,1.48037533828884,1.09355238700599,1.43741108560553,0.197940693893532,0.562596299263708,0.73748710445402,3.13069069772554,0.18346021451211,0.500463556229683
"2440",20,16,1.83516809489527,1.50250962627712,1.76218158888032,1.489349893495,1.65754897124439,1.46898884208837,1.92925157513513,1.51012617080724,0.897562340190686,1.42933674725446,0.834718129041021,1.26462291717781
"2441",20,16,2.04532523934565,1.48557180024559,1.0540749836927,1.32244677827434,0.912204138458588,1.26379019851676,1.17046057420327,1.34431318308393,0.75751178564201,1.35331017564158,0.644709554438295,1.13263400376958
"2442",20,16,1.78017108327477,1.37921781111631,1.70137575617715,1.36616903875863,1.57939758457586,1.34090167331776,1.95309245729282,1.40103249194467,0.434856239460904,1.11463989496816,0.33967284737434,0.724196814133659
"2443",20,16,7.19603284775765,1.71342736819782,7.03712496663164,1.7098812865402,6.80856727218136,1.70456486796466,1.2438049371177,1.357225547611,1.58134010802842,1.56353782853012,1.19820502292676,1.34710622118946
"2444",20,16,1.3557126290189,1.42819808607555,1.17347406235513,1.37288518790569,0.968886753921177,1.29379186458326,0.0698181745718637,-0.61857418226289,0.368733229613279,3.45610234534615,0.0722339915092929,-0.568582125741746
"2445",20,16,3.28600281062799,1.61407856665983,2.92757094338396,1.59039108622642,2.4284710104337,1.5468744978451,0.407139878358512,0.917910454321375,0.521377398511459,1.27829112608224,0.392731885319102,0.897481764946424
"2446",20,16,1.18937070716288,1.37873464363366,1.16362567798921,1.36743571665878,1.16487006957649,1.36782442905074,1.37246342493537,1.42764712425978,0.813267289779899,1.41328565254591,0.723814968296437,1.2207775238391
"2447",20,16,0.611509535252014,1.28363989132125,0.594380123189137,1.2704776295494,0.518499732114609,1.21193115044399,0.665260751913477,1.31611573902641,0.635435412649586,3.28542535562606,0.171805562507797,0.521510558769851
"2448",20,16,2.29777961258161,1.48737909416608,2.1516037766478,1.46680043269225,2.05096576011795,1.45530546256004,0.419796216030332,0.890479060749001,1.50660336065975,2.66590171375574,0.383676719371675,0.839571725715664
"2449",20,16,1.90349075801564,1.65511864641865,1.62725944519496,1.60064016497975,1.55884829953027,1.58608885755671,0.260452839950613,0.802585078752301,0.763335391653919,1.95110360709508,0.244766326996331,0.757167725962113
"2450",20,16,1.76495971997246,1.385621385628,1.48557751310965,1.33383331922645,1.41689011210548,1.31745593969916,0.169093307866626,0.232051475877961,0.747510186269264,2.92986950720021,0.169635018646075,0.238345787965263
"2451",20,16,2.14656242440839,1.68776912427242,1.88996513822848,1.65281286046277,1.49380582817058,1.5880582562824,0.303277576804561,0.918838746727163,0.3612225352391,1.29254416926326,0.285709656494847,0.880354939275163
"2452",20,16,3.80917002438415,1.77138155211138,3.77354800722585,1.7697687639821,3.70273856980609,1.76745555692883,0.874859367841409,1.39477605536535,0.932870730368363,1.58606154345774,0.764480843725523,1.34406744008698
"2453",20,16,2.0861445164264,1.57560743518818,1.14814984928403,1.41190887853942,0.978057433411883,1.38468846471005,0.457767583930874,1.05627295407513,1.38407600153605,1.94937787445342,0.420286244266332,1.00353865208337
"2454",20,16,0.731399687019373,1.30117972806208,0.710181294239227,1.29313243111093,0.710181294239227,1.29313243111093,0.822950010398707,1.32849524242025,2.60511744100857,2.07096024817068,0.625968139601698,1.20959678462166
"2455",20,16,5.7077382929984,1.6902271190117,2.44615363062431,1.53904603884561,2.08144126293172,1.48847154393663,0.363215185970601,0.832073501720446,0.548127704049574,1.29390195137375,0.367273455329776,0.843122846994286
"2456",20,16,2.41277383340997,1.73289006710984,2.16977137495585,1.71366931989181,2.05347200692151,1.69943063540748,2.38984482564992,1.72607176014042,0.776837278390608,1.57460611933999,0.660869492867998,1.33524751952457
"2457",20,16,1.21801917717718,1.38680042027497,1.10366595871779,1.34879288250285,1.07514074516917,1.34060783181886,1.17846066974999,1.3773382466308,0.609742168281628,1.31520966430185,0.554615793581878,1.10368694242949
