"","n","r","lambda01","mu01","lambda02","mu02","lambda03","mu03","lambda04","mu04","lambda05","mu05","lambda06","mu06"
"7428",20,20,1.23880154609181,1.47576401275431,1.22696732646339,1.47267566940761,1.2261482017269,1.47242302156652,1.06293235104555,1.41423323793965,2.77792437668833,1.75788826455598,1.39886024489852,1.48542065710228
"7429",20,20,6.46544529952218,1.6002259291425,5.66831900897175,1.58490838137621,5.4837437210464,1.58209020692921,5.26746789017816,1.571619888982,4.93443648392223,1.54918510818042,5.2983286801505,1.57257759806243
"7430",20,20,2.82477258903388,1.48375497565335,2.88689400618611,1.48939498635037,2.97929533323905,1.49864782552797,3.07174987642506,1.51082634505397,3.84741086884794,1.57749264932832,3.05136565835379,1.51330676263824
"7431",20,20,1.97540074566541,1.62570846652568,1.50994352011267,1.5368914275713,1.29774883430044,1.48032100852416,1.50894246605295,1.53663631398185,2.11588580364676,1.66460854656324,1.5184118473972,1.53673852144068
"7432",20,20,4.70190675348298,1.75121439001865,4.41276733992949,1.74041293748101,4.07303230796905,1.72536248517827,3.5941790214718,1.69523434633336,3.57088924741171,1.68041933513875,3.68823383795304,1.69715342966792
"7433",20,20,2.6310195299779,1.67346618365765,2.5323065832426,1.66088474031891,2.5323065832426,1.66088474031891,2.68598702807758,1.67651089577156,2.63329782235969,1.65349904952582,2.84161694555389,1.68731377315489
"7434",20,20,2.01957094202362,1.68208363828753,1.98976367926182,1.67477564930365,1.78652951415703,1.62539458358234,1.67470866854012,1.60252687068502,2.45606441356722,1.74223054451722,1.64901364314962,1.59296277727531
"7435",20,20,2.0872041666372,1.70259255982553,2.0783896853469,1.70104255144414,2.07211550570063,1.69993322955084,1.85000817641127,1.67189060440318,3.31232834398063,1.86561790632102,1.97734808536664,1.68811469549328
"7436",20,20,1.77623205470192,1.52860011222268,1.62731576538029,1.50693365506978,1.58496387027895,1.49808802745864,1.406994233675,1.46529221373429,1.91713067814999,1.5941078886055,1.43072955021173,1.47514732961806
"7437",20,20,2.04108310378352,1.52076612495793,2.06891445754535,1.52500430658976,2.07001205321018,1.52506550689825,2.04949529944283,1.52395792125949,2.19514519036457,1.54614502986078,2.03631963477642,1.52443896412419
"7438",20,20,1.88292106214988,1.40981307415417,1.85532850703602,1.40559392986703,1.81765767935943,1.40216156867664,2.26986617718669,1.45088175215041,1.69192929137062,1.41254386525543,1.33584626610414,1.31675474792449
"7439",20,20,1.83513633225974,1.5173286268422,1.83513633225974,1.5173286268422,1.90903558549811,1.52961681482891,1.96911471740864,1.53295276206379,2.21595073217061,1.54489167312663,2.27165857831207,1.56344337944693
"7440",20,20,2.97430567476475,1.62557141976848,2.90690869907475,1.61856278943018,2.85733633290216,1.61446959646404,2.57964663877024,1.59188500601743,2.63840829189495,1.59280482104938,2.57582330334915,1.591977991929
"7441",20,20,1.54846065668032,1.50655809018783,1.52328247909317,1.50466306220231,1.52328247909317,1.50466306220231,1.48137697940023,1.48499909925707,1.76290808053251,1.54277991071361,1.52407994053057,1.48899562586424
"7442",20,20,1.25849559074095,1.44694585030812,1.24272751610003,1.44242270654216,1.21688983013476,1.43038439120369,1.16914717858723,1.42002390082625,1.6655394198202,1.50615736408436,1.56605581779382,1.49304780722541
"7443",20,20,2.41366616257554,1.6890019868128,2.22757200052922,1.67327254577705,2.16136100707221,1.66730976060194,2.29155489600278,1.70011426836096,2.98859432910171,1.78237558540111,2.3025872793337,1.70184344153631
"7444",20,20,1.71884811292972,1.50245005552422,1.73420935754418,1.50398400035184,1.70687630679463,1.50124024313483,1.71320704668721,1.51434463695919,2.24537222969693,1.58762754098771,1.97911209361754,1.55060775177956
"7445",20,20,2.06816141252678,1.44158631002376,2.08427095320565,1.44508623033434,2.0756378038319,1.44321567964728,2.25798326410242,1.46883244541864,2.49137155234457,1.51805662336192,1.93367207427537,1.43055025498143
"7446",20,20,3.36833160702012,1.58409106477182,3.29850168017844,1.57682061623565,3.01882290051935,1.54973646565587,2.87038538390226,1.55348594115789,2.83876993608622,1.54099805653836,2.882087380888,1.55553042107073
"7447",20,20,2.18080200688838,1.48221349928478,2.08597915799387,1.47499363529307,2.06538096930391,1.47362734611362,1.87273313141664,1.4472715935639,2.19623702103854,1.49955423631472,1.86221755444249,1.44383802292954
"7448",20,20,1.11728497980809,1.35313748284843,0.995674134829461,1.30509779210838,0.995674134829461,1.30509779210838,0.992695456246756,1.3117613518038,1.52850992853782,1.46393276021991,1.21097016976097,1.36820118891148
"7449",20,20,2.49651898886534,1.49152864478268,2.40827927761962,1.48333842901065,2.40827927761962,1.48333842901065,2.31223823824627,1.46662654359137,2.72284297897201,1.5170257615038,2.2939684764645,1.46381323017526
"7450",20,20,2.91616966628995,1.59056560881433,2.42031032062326,1.54345729117943,2.17965586602315,1.51299470558485,2.1540040815188,1.50467961987497,3.17768678874119,1.62991732096405,2.13674837657668,1.5017220465959
"7451",20,20,4.14479422442162,1.77550898636829,3.98952081048321,1.7668852359749,3.71298175033832,1.74439736843415,5.01613661418991,1.81172483020287,7.18709754375272,1.90244278475177,2.67255722264711,1.63274953117228
"7452",20,20,1.58673528884734,1.42469865471929,1.56783298431756,1.42284496630258,1.574976608726,1.42344695133302,1.68050282952876,1.44056375441317,2.05851980546322,1.47955304253192,2.00653496496602,1.48057479909531
"7453",20,20,2.33440193846631,1.54140868120661,2.33440193846631,1.54140868120661,2.39594948309023,1.55038995843829,2.46363762916614,1.55619021843369,2.77087873484484,1.58774022534171,2.47942365770176,1.55720445621129
"7454",20,20,2.61288510537384,1.54860713090184,2.61288510537384,1.54860713090184,2.61288510537384,1.54860713090184,2.5869353257308,1.53858614264293,2.94966005543129,1.57581822515367,2.57964146842648,1.53756559277097
"7455",20,20,1.76362944129815,1.42974129855419,1.74469865964797,1.42668232772779,1.74469865964797,1.42668232772779,1.83036287371619,1.43458281993262,2.33138656141237,1.52199998553842,1.83708520338215,1.43697489770868
"7456",20,20,2.99303519113421,1.56618894638722,2.86115622515869,1.55441107932974,2.70789359368562,1.53965659664412,3.09084765863249,1.57092075922272,3.30689846894966,1.60267611435556,2.64173118355011,1.53711724893244
"7457",20,20,1.05522454615654,1.33618839080714,1.05522454615654,1.33618839080714,1.05728953192364,1.3373970430731,1.15418912365311,1.35842061205524,1.43733937624084,1.4353564987978,1.25406474874269,1.38209762285827
"7458",20,20,2.26409406781358,1.46153181027661,2.26409406781358,1.46153181027661,2.28865609829123,1.46446592500485,2.30870976920112,1.48847744238887,3.0891667630275,1.58467969683827,2.30771801248478,1.4919981352529
"7459",20,20,2.67710137515419,1.68011735382615,2.67710137515419,1.68011735382615,2.6660323235528,1.67818013746986,2.58103327754265,1.670759418531,2.76275323616664,1.68764188003312,2.59058223511651,1.6733229916653
"7460",20,20,6.86222938250915,1.76426754184496,6.00841060805243,1.72162112802247,5.09641090300492,1.67963424514742,3.48868867733808,1.60124218938772,3.16198660437914,1.55744442647946,3.49890449022231,1.60160472073171
"7461",20,20,1.55473363645568,1.3643717197709,1.51642781075389,1.35842003993021,1.63756965773235,1.37945013486675,1.8768470530929,1.42466027373682,2.42987627685307,1.51229847770846,1.90606324384904,1.42962066406202
"7462",20,20,1.45867212063689,1.49621528803223,1.43789378460335,1.49174828652936,1.43789378460335,1.49174828652936,1.59704595292212,1.53218385862257,2.04114765715458,1.60368515099326,1.77698720386012,1.55831061571625
"7463",20,20,1.52270344567617,1.41075944858375,1.49491447481992,1.40488112562764,1.49491447481992,1.40488112562764,1.56017235535371,1.42748310225789,2.12789793639822,1.52952105529548,1.74809339067436,1.45946940014625
"7464",20,20,1.96957705110103,1.52230541253003,1.96957705110103,1.52230541253003,1.94878893428965,1.51818751048614,1.91611299244568,1.51913200873287,2.19985768419638,1.54622807961369,2.07767951118594,1.53350469165354
"7465",20,20,2.27521603355976,1.64507335895255,2.29138442084343,1.64763091021619,2.29138442084343,1.64763091021619,2.39273071858637,1.65935254801665,3.20978812756842,1.72002016107213,2.90067533457915,1.69608423201726
"7466",20,20,3.94856370908248,1.75780771124757,3.41661607453023,1.72341274248057,3.24736246130934,1.71073346958045,2.56046457835915,1.63484408599822,4.1413362255876,1.77006322253904,2.58322420518354,1.63397104984272
"7467",20,20,2.36550086481358,1.65169948642406,2.37334922750032,1.65292931318985,2.37395511577287,1.65302400131699,2.46229566183864,1.66246908257404,3.01422844145204,1.7208859355351,2.51541627556688,1.66671096210503
"7468",20,20,2.82324474916529,1.59472224618657,2.66707190492375,1.58244536059424,2.66142403147237,1.58198123301739,2.66103362043653,1.57815170081564,3.16986004160149,1.61723693144095,2.8467738409389,1.59109501046192
"7469",20,20,1.48295716681559,1.49274639390954,1.48295716681559,1.49274639390954,1.48295716681559,1.49274639390954,1.50021508873084,1.49185842302056,1.90620008827887,1.55555336724256,1.66477494779644,1.50936902152327
"7470",20,20,2.52907185864738,1.42193569701866,2.48958108785357,1.4182613334187,2.45938956916866,1.41552034602619,2.7529606188461,1.4502538377313,2.94984528569656,1.46089014836382,2.85684463225255,1.45977743530063
"7471",20,20,2.4192952927862,1.45284178468636,2.37010363120501,1.45008969422683,2.3826551044588,1.45117718216771,2.66483226289718,1.46961710342104,2.42935339977848,1.46959195894888,1.97795430604532,1.40430487165878
"7472",20,20,5.00810137622659,1.67569678563098,5.00810137622659,1.67569678563098,4.74119702269146,1.66844026048764,4.62211349369387,1.65644188195899,5.48077229130318,1.69411850746306,4.62700534055491,1.65655986787592
"7473",20,20,5.97630826932661,1.72342326623024,5.84903407878839,1.71791722729148,5.58664457866855,1.71105468491828,5.61487200473636,1.71281742438747,6.73458273742357,1.7577235564928,3.81746374346851,1.62194378112597
"7474",20,20,2.12408461221857,1.45112465373982,2.03620764802591,1.4399733260655,1.26641439357417,1.30925242109647,1.18551429606763,1.29268273592173,1.78933300945937,1.46789008610358,1.20786202889239,1.29793310737562
"7475",20,20,2.3485043064433,1.42152178723904,2.25916409902275,1.41281000585643,2.15625527659392,1.40211152964666,2.14870877132633,1.40850834554343,2.78319803391754,1.4961181225436,2.170492574065,1.41387517545375
"7476",20,20,2.44979388072384,1.70148408397447,2.35960217005705,1.6890825293419,1.96037759510096,1.62426803796955,1.93892766085402,1.62738518448762,1.97786141845199,1.62136003035771,1.98251809400144,1.63308193729131
"7477",20,20,6.69279513039105,1.70050169527201,6.32244920849472,1.68899540387293,5.99830503820588,1.67843590852769,5.74758086917734,1.67128025987008,4.62659463690315,1.64719839905126,3.63573666004143,1.5896806794306
"7478",20,20,2.00279406198932,1.4934584888135,1.33475470813279,1.38706241960039,1.22972355232201,1.36092363481823,1.09879228040042,1.31145646530391,1.5845843339006,1.47235648171736,1.0899480165135,1.30380017418069
"7479",20,20,3.2040245586812,1.51910567188081,3.1415705486988,1.51270656937846,3.16240878608744,1.51453610380386,2.94591469847738,1.50106859752652,2.72683856928562,1.472940565399,2.82254615772261,1.49144812803015
"7480",20,20,3.42659428415517,1.51524620125461,3.35729797833907,1.51220114907023,2.94579141059249,1.48687023201286,3.36125307222115,1.50984220297337,2.86106123576242,1.50844046122226,2.11366855923997,1.40875205044012
"7481",20,20,3.25149907066197,1.53945037911234,3.19425195473424,1.53444529072064,3.17253630612735,1.53212033610371,3.26702404487908,1.53735165399089,3.97602911354255,1.5897440878805,3.28585473891338,1.53905489852036
"7482",20,20,2.13514744508061,1.62381409216651,2.00723777026599,1.61378332888504,2.01119088473603,1.61406233133731,1.96148047407039,1.61531673552475,2.6455646420563,1.65906784360863,2.67663707243358,1.67571631585621
"7483",20,20,2.45417230630358,1.54090855331436,2.45417230630358,1.54090855331436,2.44572274466896,1.53973655016134,2.52705326141473,1.55334603260028,3.19505165003861,1.62537633521106,2.54231578305474,1.55642317628477
"7484",20,20,1.38075742865781,1.47407858679202,1.33038865160683,1.46401536791941,1.33038865160683,1.46401536791941,1.29843953604886,1.47324477430879,1.79813519073615,1.54572358698472,1.72435429687004,1.54240601468044
"7485",20,20,1.20811587592793,1.42217718799345,1.09605292249511,1.38724406654049,1.00876744042603,1.35278033176936,0.897862781208565,1.29805421522615,1.86705920340028,1.66306672374485,0.89484282668833,1.29633619478633
"7486",20,20,1.86793572661393,1.5143551494704,1.77700429466347,1.49122643837541,1.74706783595891,1.48261701192155,1.68815789154354,1.49163537134891,2.42189678435825,1.63015018894512,1.68601922428413,1.49355405382528
"7487",20,20,2.97800319196906,1.53080487532698,2.61249729126455,1.49549608648595,2.60721953939647,1.49495743733889,2.5151474814924,1.48674891964175,2.46811964588866,1.47001874317326,2.55348416966661,1.49068284757872
"7488",20,20,1.46408728489954,1.36708859427943,1.45784532786525,1.36489020400359,1.45784532786525,1.36489020400359,1.46222554707213,1.36714493711708,1.91864707985078,1.48664944771444,1.51783563726863,1.39460500489366
"7489",20,20,2.19624613850786,1.57602667020596,2.02659354973255,1.54252344107412,2.02659354973255,1.54252344107412,2.17430284413755,1.5684342873431,2.49901574083214,1.60990237926926,2.20882880725368,1.57275631640616
"7490",20,20,1.43836470091709,1.49905673364501,1.43836470091709,1.49905673364501,1.42703831479557,1.49645638162484,1.46918996525704,1.5033460231795,1.73525307872187,1.56725064202037,1.48386351580584,1.50672817511258
"7491",20,20,2.66427574964447,1.59525308909752,2.00212451223961,1.52575633409985,2.2065195820015,1.54043618361465,2.09812494164406,1.54773166090889,2.12500807027172,1.541652373939,2.08861784044822,1.54798338188196
"7492",20,20,1.6127956462669,1.47432930870414,1.6127956462669,1.47432930870414,1.6127956462669,1.47432930870414,1.63496469105063,1.48215576211024,3.71593123840457,1.76843862247853,1.80050814117753,1.50771550672418
"7493",20,20,3.06185834409504,1.76777269832778,2.85892291609861,1.75286867996788,2.59693216661003,1.72506395324166,2.01305052924917,1.61804635819881,2.1875,1.91875,2.07245875382544,1.62441420352928
"7494",20,20,2.68436261737355,1.53846561894481,2.47288917215044,1.52463405362793,2.27265354718904,1.50482242019452,2.35290318576657,1.50752852608817,2.4422101891887,1.5176169688064,2.21828982726947,1.49182692984456
"7495",20,20,2.37799099070364,1.62053807857066,2.36724536491289,1.61853620317909,2.36724536491289,1.61853620317909,2.44697319996972,1.62615566586521,2.4128675284224,1.64730029183002,1.94613540372736,1.57413598280812
"7496",20,20,4.71824035682055,1.76211039395088,4.46079021177749,1.74759053979545,4.42492812052038,1.74531161008315,4.24953405155683,1.73505015900688,3.93235459508149,1.70683151685372,4.27818167954966,1.73610002022166
"7497",20,20,2.59858065096492,1.6385971098683,2.54180988714125,1.63069157717925,2.54180988714125,1.63069157717925,2.47477793004276,1.62635124702131,3.05768556962054,1.67962515924375,2.68038991486758,1.64302759511156
"7498",20,20,1.01250059645807,1.24842544959625,1.01250059645807,1.24842544959625,1.0583915948785,1.27420746503521,1.17456038364733,1.31232120768642,1.49311656879563,1.41282023764979,1.21540813652514,1.32466861025227
"7499",20,20,2.68831160016049,1.55081465589238,2.54788443333996,1.53044835956709,2.54563086267156,1.53010784610082,2.43996815842614,1.5289937851969,3.12347690850397,1.60697574704145,2.44926735797416,1.53139271389029
"7500",20,20,2.0068926912448,1.60702114734381,2.00009764586721,1.60553091572556,1.98507714732042,1.60220963782283,1.99354930447261,1.60768674468516,3.20388133955928,1.77221331534442,1.97883892288869,1.60357054491937
"7501",20,20,2.70646598322765,1.48903040546521,2.53977455039232,1.47864559541927,2.39116675377176,1.45783199628465,2.08569719684393,1.4328487479633,2.27156913602021,1.4565303868063,2.09018824823956,1.43398804201173
"7502",20,20,1.51117165992652,1.47723331919744,1.47989770603504,1.47059838846757,1.47989770603504,1.47059838846757,1.40922611166414,1.46435362688074,1.73243480992495,1.50599898110043,1.72103962847242,1.51441057157692
"7503",20,20,3.76063850049687,1.58430515802256,3.80219860486082,1.58668696342496,3.83319060939464,1.58843784163433,3.9717037160608,1.59717965447576,5.2218625600143,1.66145992706014,4.14488346887895,1.6067056384342
"7504",20,20,1.4123360288102,1.44639750920122,1.42916775172108,1.44965887706577,1.43948601360636,1.45162983295615,1.39223646170549,1.44567756104878,1.75490482570603,1.51096425708383,1.60011935971559,1.48150091061085
"7505",20,20,2.747550409869,1.58753709628088,2.6867547076395,1.5835727646673,2.64096234905388,1.57984582550312,2.7502859307169,1.59031700816007,3.26700596338131,1.65363959880677,2.49140630214028,1.57119178828285
"7506",20,20,5.23915666150604,1.74705140812992,5.18481023164458,1.74502166796247,5.18481023164458,1.74502166796247,5.48451629249421,1.7566993171982,5.86458607605772,1.76513731650691,5.74343067776417,1.76555053477299
"7507",20,20,3.01737950043979,1.57597085500732,2.83512807058215,1.56266262868577,2.82015748236244,1.56157604217357,2.67904728153739,1.55183373284551,2.87129124609187,1.56874336916471,2.67052202138023,1.55161773785716
"7508",20,20,0.720273219689569,1.22876634303048,0.78117275863796,1.260811711015,0.78117275863796,1.260811711015,0.811615623474303,1.28370837638432,1.85328866973286,1.69435269732494,0.866119969203274,1.30656655788231
"7509",20,20,4.59599148898706,1.56441381381236,4.54832803374188,1.56163301751836,4.51564096520448,1.55972464951493,4.17017695881577,1.5491278482869,4.30666993287637,1.54733786430142,4.39858873910096,1.55898428723834
"7510",20,20,2.23985965976992,1.56209120117792,2.17133337453247,1.55158181396102,2.17133337453247,1.55158181396102,2.46457288506469,1.58021184463167,3.07203748551637,1.64527921359483,2.50859848254577,1.5846143946029
"7511",20,20,2.2226324712621,1.4699081334829,2.2806941829949,1.47269616274102,2.27603871848967,1.47249387749165,2.13648900447588,1.45134068790736,2.49019715055874,1.47452447698233,2.42451727019195,1.47427395286025
"7512",20,20,3.27816861402931,1.48292205592282,3.24714665033488,1.48166923470649,3.3079649028389,1.48444192900708,3.05260579597332,1.47166037161716,4.46531458226796,1.52824236422131,4.3515661348326,1.53003389501978
"7513",20,20,2.80773600754527,1.5403796150942,2.6108883798043,1.52723201913798,2.43027184912544,1.51102012084467,2.49884690566263,1.51820109035739,2.85729530732632,1.55538454975025,2.50655648730437,1.51875947907509
"7514",20,20,2.19068325487973,1.48670268275959,2.16053386490177,1.48518851291379,2.13132839084783,1.48294555616743,2.0519873295407,1.47868047034146,2.49542562569973,1.54672886043072,2.03038531063091,1.47755160181465
"7515",20,20,2.14146558474218,1.45510384723652,2.12057804792286,1.45270360665038,2.18997915215812,1.46124881126635,2.09152425054978,1.44918569277489,3.03531826357034,1.54708048965982,2.38702154973752,1.47587476696925
"7516",20,20,5.03376493107187,1.7619162979987,4.5767965986188,1.73958260426164,4.41887960199594,1.72830889192542,2.59373157582729,1.57720483994433,8.66338957949212,1.91592725363645,2.59901635627254,1.57801599169034
"7517",20,20,2.27352758643357,1.5370415373992,2.21907561104453,1.5324592528516,2.30219671488777,1.53905098560054,2.23187424355566,1.53300951064362,2.39035705186752,1.54878748703217,2.23432752560269,1.53355129419091
"7518",20,20,1.59341677278869,1.48935921237263,1.60974069127276,1.49447659040265,1.63619945791051,1.50260789699367,1.44529324142117,1.46888231745268,2.82822916567755,1.68510285366104,1.79300030041143,1.5203843597786
"7519",20,20,2.72292972082986,1.53868106693048,2.66646323673157,1.53246673498322,2.60820239301549,1.52584455219523,2.75238985055419,1.5439014242963,2.6900685681592,1.53006606803979,2.77764313202319,1.54853511450305
"7520",20,20,2.0679782819777,1.53976042064308,2.04091464716478,1.53726938349433,2.04091464716478,1.53726938349433,1.98544690577797,1.53623475974107,2.10663544695112,1.552655247659,1.97278215678529,1.53530947559897
"7521",20,20,2.02244345471138,1.57586739067274,1.96946471748242,1.56863239732854,1.96946471748242,1.56863239732854,2.03319363874485,1.57469356667952,2.15902975507197,1.61945057349803,1.64132308774725,1.51676294483048
"7522",20,20,1.8795393883001,1.47157912088857,1.8795393883001,1.47157912088857,1.8795393883001,1.47157912088857,1.81784615614085,1.4572097808379,2.58728045450205,1.53196041018241,2.35085232672034,1.50872436260128
"7523",20,20,1.53794310277599,1.42578508995915,1.51223974104031,1.41989533866568,1.51223974104031,1.41989533866568,1.54132867536298,1.4337461367281,2.71918858646761,1.65573242034293,1.55335680959784,1.4366089717077
"7524",20,20,2.193775045698,1.45960759318846,2.12925265852766,1.45327115946874,1.81605595463769,1.41271935947025,1.56913145301328,1.36745885786626,2.05350804193877,1.47228087047115,1.56204415524755,1.3661984862501
"7525",20,20,3.40304625618814,1.61949368499851,3.32956554757566,1.61599612476039,3.3223741412169,1.61559257433117,3.44381198312526,1.62145566276194,2.8633636258847,1.54476859703089,3.13880897954968,1.58158983193995
"7526",20,20,4.054174189334,1.79449569040825,3.87022792912454,1.78802532781888,3.71778852320587,1.78114329121676,4.0153894024418,1.79400874498956,3.49135162911628,1.74518330681417,2.87615110185607,1.69555254223823
"7527",20,20,1.30118492144574,1.42708579826526,1.27781934273381,1.42029068901356,1.23738981634675,1.40359250007549,1.27143801478367,1.41313266514173,2.76977446011151,1.74564491749042,1.27692933149888,1.41635111986612
"7528",20,20,2.61735737247992,1.47477361077636,2.43258091383097,1.45279236037583,2.32386524724399,1.44153348260496,2.3098213483956,1.44144680300942,2.79863512571058,1.50144259581993,2.31059665001504,1.44120295331072
"7529",20,20,1.5769417744797,1.4299716318476,1.5769417744797,1.4299716318476,1.56857427170372,1.42736638182995,1.5855425908425,1.43454583262833,2.0662204895274,1.50684226697413,1.85016881524388,1.4723524219095
"7530",20,20,5.11212606081234,1.66403249836317,4.81505246487282,1.65462758674047,4.32396414824639,1.63678604491556,3.80319956293827,1.6136538637241,4.6488727145844,1.66118471220164,3.78217993510749,1.61059189081976
"7531",20,20,1.4976161957954,1.2854737374432,1.32077843420008,1.23177288900282,1.30879354847292,1.22767669427462,1.45167574088609,1.27417895459784,1.70504913969216,1.38593682159881,1.15036463876626,1.21019267656367
"7532",20,20,3.12624824865587,1.61205080496892,3.07149270378372,1.60716510503187,3.07149270378372,1.60716510503187,3.09931397949656,1.6119073966965,4.66138383991913,1.71674859012276,2.92072063332737,1.58449295951451
"7533",20,20,3.55841571455858,1.55980722074493,2.9267656203536,1.52508942461387,2.74939485716886,1.50981148035822,2.63616242094548,1.48717759347452,3.14405762043306,1.53543014776385,2.63977399707918,1.48579871277564
"7534",20,20,1.74796417790021,1.41502705894413,1.79184076266613,1.42391126765968,1.75000308524633,1.41544728908509,2.00423684213183,1.46524214270436,3.54689781770728,1.6489796376193,2.11556402210356,1.47737267721143
"7535",20,20,2.27411783335318,1.47437050990169,2.14945532744619,1.46194841820422,1.87422582558332,1.43742071204296,1.95287012346013,1.44931553612776,2.93598339260602,1.57472530058303,2.17221106158491,1.47813332008063
"7536",20,20,4.27981375004931,1.70846397261133,4.15287838690018,1.70509892575438,4.15287838690018,1.70509892575438,4.27238488076857,1.70180999355031,4.90381327055702,1.72804421692489,4.34593479871445,1.70362512077609
"7537",20,20,1.75479391249117,1.40497579581404,1.62748915442716,1.38539833707695,1.62748915442716,1.38539833707695,1.53901575599402,1.37192233646517,2.17091024754336,1.51025497701485,1.61311999283149,1.39664087751203
"7538",20,20,2.39130336815357,1.57844853755968,2.29016927427408,1.56928436946262,2.1130830287781,1.54743525081061,1.72573793631456,1.49635948802573,2.2351867710858,1.58031124126952,1.76146274905998,1.49490374660371
"7539",20,20,2.43583979170197,1.56566400599049,2.34877528541326,1.55121127211085,2.25473923107197,1.53815493693062,2.11432038957319,1.51223603489092,2.22368729291447,1.52295721405608,2.08930033243269,1.50746134269957
"7540",20,20,1.23243590481045,1.28437096354727,1.10420370572455,1.25525088942588,1.01928765208026,1.22578946348766,1.05285916381799,1.249095774856,1.55164199748569,1.4301531870422,1.07332714078631,1.26111980325646
"7541",20,20,2.80889187479238,1.45103879629235,2.59390034903062,1.43422598896945,2.38162817601542,1.41546871772205,2.06073630319223,1.36841996597844,2.39822981695015,1.43436212649067,1.79944246695757,1.33243835303631
"7542",20,20,2.69112641643328,1.50047936995264,2.66602708746373,1.49926800234496,2.55148149234788,1.49351461631213,3.29998448531868,1.53820474728607,3.83076080928636,1.56581305970381,3.49931825077253,1.54843430738642
"7543",20,20,3.27532795006541,1.71172469661169,2.98010468220029,1.67804145673868,2.81925942230493,1.65169327265319,2.813118272437,1.65800472811334,2.62650678232866,1.62814951302233,2.80916959629516,1.65847549322382
"7544",20,20,4.14604519090462,1.64869765559244,3.54720559902494,1.61347699022959,3.41181988764563,1.60747712061414,2.6582716918798,1.53955161038568,4.87308264000707,1.72104651435963,2.581725037001,1.53283579901423
"7545",20,20,1.12566282293999,1.40458963984401,1.1187988424987,1.40104395797387,1.17389526600198,1.42771190936726,1.12050895823494,1.40520910548194,1.62939857338297,1.54977535950129,1.32414988171222,1.46395190432841
"7546",20,20,4.4183252018646,1.63099350031559,3.86660388324061,1.60353914823193,3.6444736822458,1.58192340876903,3.35318263065257,1.57409437074731,3.95398246716113,1.61659144870991,3.26263956761283,1.56760270249618
"7547",20,20,2.11418794682066,1.62806937534536,2.10766131354959,1.62746724526138,2.09018703249705,1.62602761791956,2.17295868636204,1.63580258770548,2.13265433454471,1.60751026248108,2.3246520427257,1.64901775806338
"7548",20,20,2.30040307066206,1.53669973267995,2.28148927572289,1.53409939824626,2.28148927572289,1.53409939824626,2.27651321769412,1.52623724256206,2.29303427569121,1.51956248162569,2.28219782158654,1.52581049206564
"7549",20,20,2.00723913819369,1.57361749729455,1.91163652692677,1.56311998235397,1.80362251001727,1.54522353868707,1.41977634039118,1.48403693674317,1.7904056471308,1.56656031261514,1.43652583956615,1.48096794895763
"7550",20,20,1.23538554471641,1.47203544900197,1.2653149815907,1.47978029319946,1.34157582372019,1.49646234529041,1.39417359724252,1.51451555623625,1.83175471565191,1.62879893639693,1.42789130384238,1.5278233874902
"7551",20,20,1.39658878354514,1.38865760332689,1.3527592180948,1.37717617342654,1.33843343277243,1.37232484803793,1.30061063302922,1.35835321580781,1.83440782877042,1.50579098978706,1.41704003980877,1.39999644943468
"7552",20,20,2.33761030063649,1.57262153263182,2.32855415986158,1.57166821119174,2.3252171029764,1.57131552258156,2.38216187961101,1.56881174438275,2.6393042275378,1.58774291536754,2.50347303771354,1.57698409381805
"7553",20,20,3.12107516585683,1.55534910573895,3.08807651630543,1.55251363934141,3.08807651630543,1.55251363934141,2.89927136723491,1.53999468053161,3.57889325498091,1.6057396090011,2.86546495115944,1.54206135242615
"7554",20,20,1.34014653795506,1.55423380457145,1.2068846188575,1.52733356311844,1.09440310022891,1.49112858891406,1.25409287220632,1.51250285352448,1.6306103567614,1.60490169477608,1.32627220449457,1.52645335909887
"7555",20,20,3.27391626023268,1.62943996901537,3.26021006431611,1.62851940109973,3.20281342114292,1.6237101004294,3.48648395034493,1.63876487876054,5.25506740698766,1.74931127117598,2.9030133086975,1.58338499428566
"7556",20,20,2.27536063662134,1.72808577089272,2.27536063662134,1.72808577089272,2.18226532502422,1.71986284579304,1.69352394453827,1.65055725239519,3.29660704300405,1.85910471052484,1.85303528235279,1.66007707242356
"7557",20,20,1.74176567694379,1.46954603494431,1.72716715938439,1.46751757595522,1.67377260277414,1.45831048739887,1.64325852315746,1.44075441408159,1.9245197561966,1.49726764174047,1.63490775871915,1.43756717409934
"7558",20,20,1.80661886286027,1.48636813475918,1.70338342914243,1.47221207567528,1.57964771257599,1.45740682869024,1.49049456749016,1.44406162487992,1.99927018215822,1.55422211435507,1.53464590693864,1.4531506214824
"7559",20,20,3.12712192127506,1.61009681389707,3.00381908771963,1.60507203015478,3.03657910296941,1.60654423135971,3.58811600380928,1.63553811246895,3.46510559194748,1.60707000240329,3.89767093745788,1.64898604900887
"7560",20,20,2.72808484014769,1.63782121214231,2.6549929744104,1.62988832332668,2.56597446262835,1.6237236236696,2.47585985023406,1.62268280461493,2.70209185763595,1.63110946002694,2.70858983163926,1.63965742437573
"7561",20,20,1.98862340786229,1.41832125966897,1.99498248850654,1.41912992409587,2.01079876731862,1.42119390442527,2.13633054312893,1.44122455606398,2.62049661738452,1.5100282409586,2.16038298118346,1.44655901851118
