"","n","r","lambda01","mu01","lambda02","mu02","lambda03","mu03","lambda04","mu04","lambda05","mu05","lambda06","mu06"
"8355",20,16,1.85705594986381,1.47897457286116,1.83636044004632,1.47569880254216,1.82785650095339,1.47435314592512,1.47336566965441,1.39444194876721,4.1270230688784,1.73967607628386,1.40226878315258,1.37615173430431
"8356",20,16,9.16961397043456,1.65679504879416,8.74909777403701,1.65097054102392,8.74909777403701,1.65097054102392,9.17476957071386,1.6584325525593,13.3078912373254,1.70987006688754,9.1741219679131,1.65870935291187
"8357",20,16,3.33704100594257,1.58674556839866,3.27349869029011,1.58261878354872,3.22713071478598,1.57868132535667,3.40491092155646,1.58524535517041,2.88886437667889,1.53653758960762,2.90268492634802,1.54578697222587
"8358",20,16,2.5498119008911,1.53846229795775,2.38095018329854,1.51634801149139,2.29034111978018,1.50375863465846,2.19699175569757,1.4897931953315,2.4727449000949,1.54085785564212,2.2234841063735,1.49177321205865
"8359",20,16,2.79774724336435,1.5651448227222,2.65968208710202,1.55294005507732,2.65968208710202,1.55294005507732,2.67764488637721,1.55296885704639,2.83814551698971,1.61489697298644,2.45419143407744,1.53450192700201
"8360",20,16,2.62103821853055,1.33627106513824,2.5227262703335,1.32678425754609,2.52863911297591,1.32720172414558,2.44214280462947,1.32671839916828,2.21545049373526,1.39004671197617,1.87610677556915,1.27614817468317
"8361",20,16,3.00834834638605,1.55896658723186,3.00834834638605,1.55896658723186,2.93882571796778,1.55564135619047,2.78755642354016,1.54430409110367,2.65549129282997,1.53915995913871,2.63634628942658,1.52581798081695
"8362",20,16,1.90068481828038,1.58321371220281,1.85195280428457,1.57600103570898,1.84347874310872,1.57465716184418,1.97144548516545,1.59276052312685,3.04723716119852,1.75685870655187,1.5381052045181,1.51489348753859
"8363",20,16,6.03804904589446,1.77772469607884,4.60868353671017,1.7394071263987,4.45077232992235,1.73305907806331,2.79382514363437,1.62082403539955,2.73727632200318,1.60144851746207,2.75975188330643,1.61722553426691
"8364",20,16,3.51718059002852,1.58097828525661,3.36612511401698,1.57177112422307,3.28037334516929,1.56481768765232,3.35296097618776,1.57134471904976,3.83296694473659,1.61803546906972,3.40748610022667,1.57424461425875
"8365",20,16,1.64604775625749,1.36019355562919,1.67699233878755,1.36487779415382,1.64604775625749,1.36019355562919,1.57201563151085,1.34122377021135,1.84012490242412,1.44211692258414,1.5656620704392,1.34037511557798
"8366",20,16,1.52714175121443,1.3723574178132,1.52714175121443,1.3723574178132,1.51309050619802,1.3696699384744,1.59910075054045,1.38426094515457,1.94537645609707,1.47825978250403,1.63190659479113,1.38927526193245
"8367",20,16,1.05733741661305,1.19766304009282,1.04325474382588,1.19249320218216,1.04267025829794,1.19227637286701,1.10045913784744,1.21064179900074,1.59851516181591,1.38185501396479,1.11790516265891,1.21862799435457
"8368",20,16,1.59450334977018,1.41686406248123,1.53558497952129,1.4051664363473,1.55273577519034,1.40965784387062,1.51070154860379,1.38902919406743,1.97335505592637,1.49794086376205,1.49333033031529,1.3851179718686
"8369",20,16,4.64821008850812,1.52997823151822,4.28904655525721,1.51270866877435,4.1408803713435,1.50528566772334,2.91256256908405,1.43951233336961,2.92812543701748,1.46997887559373,2.90442871771764,1.43944409976257
"8370",20,16,3.06394988066727,1.47796021790436,2.83160580404263,1.46072342365913,2.67693691906878,1.4490583733777,2.90854735705085,1.46239917045609,4.82908878435645,1.57862686171212,2.89464728636526,1.46058841883194
"8371",20,16,1.69815213201654,1.31117286677601,1.47443483943541,1.27947691048737,1.31245467188966,1.23839693511372,1.40991859261939,1.274072314816,1.96162592103508,1.42825359662143,1.4286839496183,1.27993787366462
"8372",20,16,1.21407543444955,1.33141880540878,1.21407543444955,1.33141880540878,1.22029041881431,1.33257625996632,1.22555885706255,1.34015140814373,1.69337598092988,1.49189788123876,1.30955449747186,1.36652869528109
"8373",20,16,3.17716569180225,1.46643664159303,3.1452155385656,1.4641150057748,2.96145636058671,1.45322146473433,2.77440791738846,1.44001926835414,3.51756717011749,1.52568302444543,2.7282592100811,1.43613259784568
"8374",20,16,1.23502108459003,1.34556943674651,1.26277204051643,1.35337242892013,1.24196845427514,1.34754741130702,1.28818003158388,1.37443458906001,1.74018059494556,1.48409358424833,1.29618776333151,1.37803746744573
"8375",20,16,3.46023732085498,1.63992267632671,3.25273307257751,1.63197147198938,3.25273307257751,1.63197147198938,2.93346469044605,1.6104880603451,3.82294693524266,1.70127258168035,3.32184193518052,1.63592370714512
"8376",20,16,1.75739485931475,1.41968545990031,1.75739485931475,1.41968545990031,1.7337544307164,1.41604166534779,1.72304768604717,1.40826365187156,2.03616622458163,1.46561039029068,1.74443606374649,1.40973490137401
"8377",20,16,2.71466753130672,1.41096060027376,2.51008812934921,1.39232452303954,2.51008812934921,1.39232452303954,2.45441887884337,1.38513666498701,3.03129771517149,1.45851251951988,2.40552907339026,1.38014789679095
"8378",20,16,2.49222212821436,1.54752833847846,2.45234887940913,1.54463380844086,2.4280009727532,1.54283135662461,2.46965992828689,1.54467877454796,3.18148050046976,1.62372980011428,2.47564877317277,1.54483691615457
"8379",20,16,1.49436425592027,1.43336291704987,1.47700871556247,1.43050514176167,1.45175728064458,1.42625605441456,1.45318256017826,1.42586082075677,2.08700241202023,1.52202660352923,1.64325234502201,1.45074320384051
"8380",20,16,2.50277157945371,1.59265985983174,2.00722419688206,1.52619771356068,1.66143219984848,1.47497101690995,1.68190469325129,1.47561053249942,2.1372098790438,1.55410587689548,1.69369097510716,1.47859766848956
"8381",20,16,3.70646449889714,1.63140403922391,3.67977015394744,1.62959236889615,3.67977015394744,1.62959236889615,3.5784743087527,1.61917119090713,4.00541059217851,1.65926409507974,3.6252438581728,1.62121015436306
"8382",20,16,1.96265389723777,1.45751940046035,1.8547984287662,1.44548526988579,1.86108078764486,1.44621480695438,1.95160528261361,1.45491599910027,2.6687614708746,1.56138368678221,1.94925212642549,1.45426477686688
"8383",20,16,2.92937992435186,1.6017415821271,2.7774591747047,1.58731423241004,2.59426855717692,1.56967135378901,1.71168198602271,1.46939908834752,3.58161253278275,1.75040633641832,1.68760699069613,1.46774267976028
"8384",20,16,1.10376230872101,1.27529770770752,1.0831124651546,1.26853829895875,1.01715022905821,1.24325646205624,1.14224772569494,1.28187207492911,1.81764938662864,1.46490988663918,1.15258172273,1.28538779167454
"8385",20,16,2.6420724879645,1.64468768831355,2.6420724879645,1.64468768831355,2.67166741550401,1.64712696353182,2.42613404497473,1.62995581433054,3.01925895435216,1.72027825991886,2.41626175017045,1.62863853272391
"8386",20,16,1.22440602411446,1.41132441300804,1.22118641883825,1.41026803230155,1.22118641883825,1.41026803230155,1.15318434732956,1.39955649192186,1.5310027992373,1.51347988740001,1.15754352945291,1.40086625506319
"8387",20,16,1.84914220097232,1.56245050874044,1.80895278830042,1.55688376479393,1.75351154929101,1.54889256155571,1.72830393714358,1.53864686301358,1.90987387270543,1.59406475194755,1.75346862872023,1.54035183883586
"8388",20,16,1.29656332702541,1.33568531712287,1.29656332702541,1.33568531712287,1.30501264259083,1.33789857668579,1.35183569450276,1.34151191609814,1.74452670588545,1.43990279023972,1.35414547863618,1.34182398849538
"8389",20,16,2.45956481214761,1.58415292224488,2.24377653317596,1.56699896900709,2.27715858591036,1.56992785087695,1.71847261369968,1.4895262577317,3.36141972498368,1.73308181762371,1.70927254514449,1.48839841301478
"8390",20,16,1.34207844057973,1.3716255946031,1.3048026121611,1.36062443498092,1.30344264872945,1.36026071438595,1.3890948473276,1.38977210422247,1.71762083063557,1.49489894266303,1.38738236520829,1.38966691346508
"8391",20,16,2.56914506173165,1.47962568092266,2.64212885001793,1.4864164889448,2.64212885001793,1.4864164889448,2.42295246637149,1.46870512759953,2.38802038250938,1.474171716818,2.33697754371769,1.45888683578963
"8392",20,16,2.86810936893451,1.60873940663372,2.57658867072427,1.58419663456719,2.50150876220429,1.57873845572955,2.34392821768677,1.56215428828489,2.71469320445528,1.6113854881261,2.34477787794458,1.56306410442597
"8393",20,16,1.70667939347198,1.43273746752966,1.67230454603738,1.42550749447275,1.67230454603738,1.42550749447275,1.90465895032732,1.46723224473123,2.93245178370633,1.59171656584717,1.94636433875322,1.47306773268189
"8394",20,16,2.07406968547828,1.41039737462148,2.00654000425003,1.40023122021136,2.00654000425003,1.40023122021136,1.88202251445173,1.39416528579724,2.12435250398557,1.49685895606235,1.81332442873239,1.38655352578075
"8395",20,16,3.51650404326,1.50530328387108,2.70766820988385,1.44996446245351,2.44800113712542,1.43633279881751,2.40464205929494,1.43744612447106,2.53378918857079,1.49632599853812,2.39486932514445,1.43677735696924
"8396",20,16,1.19853118844277,1.42037804756216,1.16810724343181,1.41262477139122,1.16810724343181,1.41262477139122,1.15042856982944,1.40867113635461,2.81056321181004,1.76474567093021,1.1500817059523,1.40912805370494
"8397",20,16,2.24347500439405,1.46696834544236,2.24347500439405,1.46696834544236,2.28066886300498,1.47087574662394,2.37833114299801,1.4862610489368,3.12444038618779,1.58910588659716,2.41798336226233,1.49363709335854
"8398",20,16,1.77093072744918,1.52334808828062,1.70074362152374,1.50926804289589,1.68612077175722,1.50593367294408,1.72660208555526,1.51102761873868,2.21387174409647,1.60381025959286,1.78327423679209,1.52613097326588
"8399",20,16,3.48991624463216,1.56707443287865,3.16892171828095,1.55129658223004,2.45962314008285,1.51039854234111,1.88937339472584,1.45675928779629,2.43109177523948,1.57567736141355,1.93108508631337,1.45841477785314
"8400",20,16,1.55367801185583,1.42317728964557,1.54652512535672,1.42174115382558,1.54652512535672,1.42174115382558,1.63023919100112,1.43250966757337,1.52001017923487,1.47266959748527,1.44270635923503,1.40271855737847
"8401",20,16,2.04062604343666,1.58026411460307,1.99451308427609,1.57475689948529,1.96530220146918,1.57116843683975,1.83096358444137,1.55504228454084,2.54032496930231,1.64798210379558,1.87976182004975,1.55955731012434
"8402",20,16,3.74825899368565,1.54936997696851,3.02966544665306,1.49031303340711,2.54562922766595,1.45014466150981,2.39630945357944,1.43363692730893,2.80332765239105,1.47293223638177,2.41323261043385,1.43535371651964
"8403",20,16,2.20242249893192,1.63716619645505,2.19469326304638,1.63615036162228,2.19469326304638,1.63615036162228,2.19175128847501,1.64658496288854,2.86384204167351,1.73972940176038,2.19713095805022,1.64767027598304
"8404",20,16,2.9179557807992,1.58945299072263,2.87710911850203,1.5870021601629,2.87710911850203,1.5870021601629,3.09221892244897,1.58945214508163,4.06848398984873,1.65197229587485,3.19088486637748,1.59410640306612
"8405",20,16,2.78392380955912,1.53116954223959,2.70857401195351,1.52551489452455,2.70857401195351,1.52551489452455,2.64096332029005,1.52085838714139,3.34227296495392,1.6146725327515,2.64860512137946,1.52115433400006
"8406",20,16,1.32037811559013,1.42379926258797,1.215438222984,1.38960577519179,1.15232792526044,1.36422817416548,1.26022267862726,1.40176658380973,1.82992364049496,1.55768880754622,1.27679255553915,1.40799826078537
"8407",20,16,4.87326226541029,1.69292320985059,4.38712634783763,1.66870643591269,3.20933147452031,1.60889252425341,3.54403022315276,1.61690997494243,4.80961613573197,1.65825523062112,3.77771727586041,1.62559229221749
"8408",20,16,3.93880906921792,1.63297841477323,3.93880906921792,1.63297841477323,3.89049284164972,1.63141828866085,4.23065264324509,1.63984166537603,5.57899710587125,1.72319250381729,2.63317049148441,1.52796384684616
"8409",20,16,1.79370751105612,1.43441062920076,1.76777050484722,1.43242479195896,1.75181962751418,1.43118168979156,1.792369047979,1.42542181834049,2.43059281300039,1.5273045089978,1.76659546850865,1.41947968303912
"8410",20,16,1.496066179199,1.46374813630985,1.40629638029796,1.44866527308689,1.40629638029796,1.44866527308689,1.37369587468495,1.44126833523108,1.50060445978187,1.52638094684055,1.33360206503449,1.43251342841118
"8411",20,16,1.41607347337372,1.41501219574,1.36999396069708,1.40404597690823,1.36999396069708,1.40404597690823,1.39866218326783,1.41664653447339,1.70727249991139,1.51279532995873,1.35130074856626,1.40488772150549
"8412",20,16,5.32727955811936,1.93265686450319,4.08263051189022,1.88081861080461,2.31065876852917,1.74865175091268,2.09126435100847,1.71643055988565,2.0090765981251,1.71920979739807,2.10591726254622,1.71853830721072
"8413",20,16,4.59458132547731,1.56962496507391,4.55098399781992,1.56781231889672,4.39653737057188,1.56025869827067,5.02078753069202,1.58245802877616,3.36361470185193,1.57732763973672,3.04791063603815,1.50506785253231
"8414",20,16,1.35114780564828,1.377199903874,1.35114780564828,1.377199903874,1.31052431828153,1.37002886713898,1.30223340301612,1.36740167520674,2.72578402578279,1.60722860894344,1.4380040963457,1.3942816467549
"8415",20,16,0.579645935311299,1.152591192934,0.579645935311299,1.152591192934,0.594428888841253,1.16274562086661,0.666472125770177,1.22211031397872,0.952967888391114,1.42057581594886,0.673156120325684,1.22908580067402
"8416",20,16,1.45783711801129,1.45226412552061,1.45783711801129,1.45226412552061,1.48429595046549,1.45509237531906,1.53875999897041,1.47201107740313,1.95808521433312,1.55866798807456,1.54661977179116,1.47351006211463
"8417",20,16,2.03633410095848,1.62976149123912,1.91318796751315,1.61053367198199,1.8879529716193,1.60768347467633,1.88729674918154,1.60415597913391,2.11979297706216,1.66687771594286,1.86455017652094,1.60305899860549
"8418",20,16,1.57164735227927,1.46459264106208,1.52474183419546,1.45320857384653,1.46376538289961,1.44486332171621,1.43387237762784,1.43764992882423,1.85081951313768,1.52845287317177,1.44457286567643,1.44264364870045
"8419",20,16,2.98555221370565,1.5769304124759,2.98555221370565,1.5769304124759,2.95678732650664,1.57466469368628,3.26668693317067,1.6026861264219,5.68189539857348,1.74537268655466,2.45860974626187,1.52984035594807
"8420",20,16,3.22642994841146,1.66530146866167,3.15156578092467,1.66083449558824,3.12146255856025,1.65865548669639,2.72417314303552,1.6180595900402,3.01772001997997,1.65167416683908,2.71301931680759,1.61712469779509
"8421",20,16,1.12841401830119,1.24966659875635,1.12841401830119,1.24966659875635,1.12841401830119,1.24966659875635,1.24788073010061,1.29380085249419,1.83482589198684,1.45846765575116,1.28176625189175,1.30547398325627
"8422",20,16,1.52038405235033,1.4743549091467,1.42073935121184,1.4525668041656,1.42073935121184,1.4525668041656,1.39104955296689,1.45033721040434,3.80823473735038,1.77918802265687,1.39523903089148,1.45580529349348
"8423",20,16,5.07253868889836,1.67793286719252,4.48087333695552,1.6564721858695,4.27494864733603,1.64625391984329,3.88691649071596,1.62902322807078,4.28175933578984,1.67393001898661,3.88579893978217,1.62881668913328
"8424",20,16,6.17603016064912,1.61624758245161,5.12329320436621,1.59017252179049,4.76008058693474,1.57502959073464,5.09398635222019,1.5856391554152,6.48329134179311,1.64682203293751,5.12186165656462,1.58573403379304
"8425",20,16,1.33187057601461,1.41051732258335,1.28662742365463,1.39972197152278,1.28662742365463,1.39972197152278,1.37288126060908,1.43052582385826,2.10110493373286,1.57393901267642,1.37837420925177,1.43158136394704
"8426",20,16,1.52769634879229,1.37369825499499,1.4543026635972,1.36183003604102,1.46340704739173,1.36292468983524,1.50293822193956,1.36627673637219,2.09835164396718,1.48401038291777,1.5037299503945,1.36617903419858
"8427",20,16,1.93966487390277,1.47280806487776,1.4081620414258,1.35498585639629,1.4081620414258,1.35498585639629,1.58478929138417,1.3970350191852,2.15572849432792,1.53159291671182,1.60920510495421,1.39748071082514
"8428",20,16,2.60556481996238,1.51070266389755,2.59238235379787,1.50939308998267,2.26619288299652,1.47073694212029,1.99183479182156,1.42604486670296,2.12051680484738,1.46209342571583,2.04027691993017,1.43519868201308
"8429",20,16,1.99682459052746,1.47141169717897,1.86106653285726,1.44833583504817,1.71605637239206,1.42843131756386,1.56633713539572,1.40743794875114,2.11673240023665,1.5334308934398,1.54277207000792,1.40314174600532
"8430",20,16,1.40539170729426,1.28275097808795,1.40885861564027,1.28358883884775,1.39309266364799,1.2797534350824,1.36825634115739,1.2793942051345,1.81516704937916,1.4138201892236,1.37905411609461,1.28670034424473
"8431",20,16,2.15123921030529,1.50019314183123,2.07773136192623,1.48853259245491,1.83835256727952,1.44582756673229,1.72681163411719,1.43076915663439,7.12893138356005,1.82785360538828,1.71327833514117,1.4279886235444
"8432",20,16,2.61612100062002,1.63104400552217,2.5666178461213,1.62402462500148,2.5666178461213,1.62402462500148,2.18749230658386,1.58249572518658,4.49250739690289,1.79326225853097,2.0738645457026,1.56707092912034
"8433",20,16,4.92052564715289,1.73850772145684,3.97933485649355,1.69952748666806,3.98316163330851,1.69974303530093,2.66803752317774,1.60172411888274,4.74349809412147,1.74076643344666,2.53572604867759,1.58741858240132
"8434",20,16,1.38878550555476,1.31373484049145,1.34894389747236,1.30442586347363,1.35452442034695,1.30553868462919,1.25511718979832,1.29016310281908,1.83354373355532,1.46540286179679,1.3150018600242,1.31092276010016
"8435",20,16,1.72681717294054,1.50055984356274,1.72681717294054,1.50055984356274,1.69547738891494,1.49643572141067,1.62603010335555,1.48231612875685,3.16482782706435,1.69571691372011,1.64980611389059,1.48906813386612
"8436",20,16,2.74611441907403,1.57420053302564,2.6746791842804,1.5683836709985,2.37588625959486,1.53702545223885,1.8476705674806,1.47701290375308,3.27477194227931,1.71199586856899,1.83551776937379,1.47593769972278
"8437",20,16,2.38123728530986,1.54295723457733,2.16473909478668,1.52037449457754,2.1080674045074,1.51256624948459,2.0261649680706,1.49629557424143,2.04678808016592,1.51653021939392,2.01435558036204,1.49528489833183
"8438",20,16,2.66110084218416,1.52457632509639,2.66110084218416,1.52457632509639,2.66110084218416,1.52457632509639,2.76478243217063,1.53040266222522,3.84346739150677,1.60408169419587,2.8813997633557,1.53655167461502
"8439",20,16,1.82587063507335,1.47286733014604,1.94882910570111,1.49191697836427,1.94882910570111,1.49191697836427,1.83146688569726,1.46598225968484,2.80993153887216,1.59861552641114,1.84788780635879,1.46775393292519
"8440",20,16,4.27032080936048,1.69387343812572,4.16052213645941,1.68949015997418,3.85123085859462,1.67282751333669,3.43778353087006,1.64565624406654,3.75662974743468,1.66479254653964,3.43631518034934,1.64530104750478
"8441",20,16,3.42130854790109,1.59746528939793,3.36524155468385,1.59396477966976,3.23405677128492,1.58542152828263,2.94744065484741,1.5668410995775,2.74457830162646,1.55252429989196,2.85411589396666,1.56081550037402
"8442",20,16,2.65874967709572,1.45595272737873,2.15174774713087,1.41720018612945,2.12656518152663,1.41387379314604,2.17601714883617,1.41215890741234,2.89077726232945,1.51833808053846,2.1786401938592,1.41132791700561
"8443",20,16,3.09192303730309,1.6214396014077,3.09192303730309,1.6214396014077,3.09192303730309,1.6214396014077,2.64029218117817,1.58479494985716,2.9706463602307,1.6424863674358,2.61801788285223,1.58258720761432
"8444",20,16,2.68485203238649,1.5376869029692,2.46698616982429,1.51780284655896,2.43595374245879,1.51464769045598,2.42230843107151,1.51962024403017,3.25227505502408,1.63094645015663,2.44279586541361,1.52396956680991
"8445",20,16,1.26459402937334,1.29730114627505,1.25583510541896,1.2952741523747,1.20231265556399,1.28241054242935,1.27157795074805,1.31017245633961,1.79072831670787,1.45620268285047,1.27932310101046,1.31479760952952
"8446",20,16,1.75663914980878,1.30968988416251,1.70909121579808,1.30145262295747,1.67040962531164,1.29340429981943,1.81128817483127,1.33341858575178,2.70094581077406,1.46194928014911,1.80828377628255,1.33623857084986
"8447",20,16,1.53391121029382,1.44325544931329,1.48638184273474,1.43622536201704,1.44221191014264,1.42709893028796,1.3336794304632,1.40676664211445,2.53419868689536,1.6461539601261,1.31109916368242,1.40072477681644
"8448",20,16,1.97383676534156,1.50323764678181,1.97383676534156,1.50323764678181,1.71990389931647,1.46058706170352,1.9176186345266,1.4863020883896,2.60240583395059,1.57696665753487,1.94642793291801,1.48962558413807
"8449",20,16,3.40854583754993,1.67657091402054,3.40841296047505,1.67656542751744,3.40841296047505,1.67656542751744,3.48944045794227,1.67640284570237,4.82188123728361,1.74723301079212,3.53805859575608,1.67842237825978
"8450",20,16,3.20256653186285,1.56682689549437,3.20256653186285,1.56682689549437,3.19804819676266,1.56664153116726,3.25551001359397,1.57037100699094,3.02514677855975,1.56185052618248,2.96037279961796,1.54445407278786
"8451",20,16,3.44008101225157,1.45943006906015,3.37791666611733,1.45661145977734,3.32274910881855,1.45285106121686,2.98199681253309,1.43522585343727,3.5726049424964,1.51599517234135,2.97304890901043,1.43588379150305
"8452",20,16,3.01378882538876,1.46629233448531,3.01378882538876,1.46629233448531,3.01378882538876,1.46629233448531,3.46415642670857,1.49364421461134,3.01728257993925,1.5302642469144,2.65340217434313,1.44598008382222
"8453",20,16,1.5961905434213,1.40575235548077,1.49601747539337,1.39194185482304,1.34506607817546,1.3626313943484,1.39344714230332,1.37448593776801,1.71452486829643,1.49719645481459,1.40726334793807,1.37778914938947
"8454",20,16,1.6497438528495,1.46854316997213,1.63555541722128,1.46654879023222,1.63555541722128,1.46654879023222,1.51277028511814,1.44429572863144,1.6061644860873,1.5206188001478,1.47329851541925,1.44385224639673
"8455",20,16,2.98367694707873,1.60114680073595,2.91318534331837,1.59650391216344,2.58951650688998,1.56184357046,2.62392971520998,1.5618183736687,1.80061659810526,1.54944979600696,1.75069746932821,1.472158242749
"8456",20,16,3.50268686966039,1.53274382944401,3.50268686966039,1.53274382944401,3.61390005527404,1.53896641251452,3.34881974787489,1.52522141651199,3.39628586575145,1.53647255012147,3.27468661356558,1.52091835695863
"8457",20,16,1.20978531756429,1.41471461547506,1.15949194740432,1.39659936926237,1.11001496786778,1.37758990195738,1.13557788023282,1.40440620474197,2.69828612924982,1.76771230807004,1.19304339560653,1.43151940340425
"8458",20,16,2.66528413652424,1.41078623077019,2.57823822144617,1.40434456475803,2.509769940827,1.39881963164539,2.49618715088048,1.39366713995421,3.05678363685453,1.45690002311658,2.49558657010922,1.39376503351788
"8459",20,16,4.20312183930006,1.55600145998952,3.88778031396115,1.54412739197903,3.86970423805544,1.54342513337942,3.78001727962363,1.53677374118432,4.36122612198604,1.60177926658912,3.70868323376372,1.53395140458296
"8460",20,16,1.05764637496047,1.46079729725983,0.966481352164551,1.43274810617961,0.919234257955615,1.41432059008354,0.90688154789915,1.40911286843413,5.311328125,2.14921874999999,0.915826493214746,1.41234980119713
"8461",20,16,4.19091750456125,1.54914879567128,3.6111337801266,1.52496516332753,2.78025716238242,1.48565764105667,2.72544562551917,1.48179995684436,3.84953407150556,1.58921954187063,2.73689146186571,1.48242038867056
"8462",20,16,1.07098015048318,1.31677285874667,1.07098015048318,1.31677285874667,1.10452779208063,1.32313861370028,1.28100275808732,1.35099175578716,1.56505430970501,1.43868334586296,1.29381248199162,1.35303213617745
"8463",20,16,2.32406390776328,1.55579814819564,2.31981095530019,1.55549501425846,2.31556189777591,1.55519132432526,1.77057544906741,1.46131200517676,5.03381980044561,1.77826017864479,1.76925428055681,1.45968793889476
"8464",20,16,4.66165759833162,1.56159087536235,3.13603708217825,1.50390952594183,2.64383371330782,1.47314037943117,2.45902807806193,1.44916998758749,2.8748378525459,1.51355086046388,2.50548731904602,1.4533534522079
"8465",20,16,4.62859248722668,1.71963358655845,3.73454772321522,1.67765981661234,3.06601630127554,1.62959748988062,2.54683179410637,1.60397619951312,2.7254364349345,1.66043028986869,2.55583319900163,1.60392775355098
"8466",20,16,1.4201624040272,1.3241196709914,1.37490087141454,1.31232109468919,1.38765115390636,1.31511298667181,1.44836205686063,1.32972732905755,1.936200758918,1.44335897883766,1.45736635036102,1.33104349039574
"8467",20,16,1.07177555758764,1.25167492875542,1.00797653903555,1.23107273096892,1.00797653903555,1.23107273096892,1.0070928907671,1.23601271752511,1.43463571692769,1.41787481156434,1.00858561992061,1.23923022702811
"8468",20,16,1.40488611189164,1.55144273835972,1.05082157394254,1.47003840395192,1.04649437087354,1.46866798367698,1.14013714951465,1.49119358617082,2.05876955854292,1.72320990501103,1.0322006473208,1.44743759378984
"8469",20,16,1.09420645987369,1.30381086678711,1.08847944272446,1.30220112300872,1.06881268008423,1.29657505124702,1.13278493592811,1.30241724327973,1.60896373137893,1.43045451437734,1.13636769649754,1.30305334072496
"8470",20,16,1.1184335846693,1.3007211858834,1.11690759525972,1.3002998679821,0.995754846698928,1.27033456549591,0.982293653581982,1.26737780625532,1.32859149851358,1.43677501565485,1.00454298898959,1.2773832845095
"8471",20,16,1.90877810854644,1.59015905817086,1.73321315674154,1.56582569951008,1.38565176150858,1.50465144711807,1.38428343391446,1.49839520856914,4.11644191918581,1.82475596884057,1.39927355159353,1.50126284582089
"8472",20,16,2.01388842461053,1.43033050607332,1.90591502584035,1.41980279037007,1.90591502584035,1.41980279037007,2.09491465683529,1.4358813769329,2.96758031157683,1.50840698678831,2.23302838749356,1.44705728618387
"8473",20,16,6.49019743768833,1.69976553235309,6.49019743768833,1.69976553235309,6.49019743768833,1.69976553235309,6.82425423415156,1.7070211107365,4.24867138261951,1.69579468418203,3.97417401326669,1.62910961552886
"8474",20,16,1.23463540729246,1.41379542043499,1.23463540729246,1.41379542043499,1.21745829479958,1.41022878291257,1.14415931063673,1.38903970141314,1.43430098245065,1.50151265273432,1.14583937532893,1.38687407738118
"8475",20,16,1.43031242911749,1.3777511961243,1.30367286074394,1.35941049910645,1.31257904140687,1.36131810466208,1.40476912451653,1.3811475626695,1.87360580041131,1.47722278378787,1.42679504959172,1.38513531872371
"8476",20,16,1.84141266906208,1.42442669340601,1.7262040356196,1.40873986488632,1.7262040356196,1.40873986488632,1.65323578876305,1.38929322950843,2.18787569701672,1.5085447371006,1.66262335827847,1.39163653698879
"8477",20,16,2.01505386693811,1.47374428627014,1.9932398498709,1.47087870179364,1.89606595152597,1.45433841595014,1.81382179784227,1.43991517437593,3.07949284994211,1.63649873269907,1.8080620484421,1.44221051180948
"8478",20,16,1.56162894931125,1.28992927207469,1.48109000913365,1.26855817459202,1.607716524558,1.30053927510378,1.54953543997888,1.28612807267677,2.05608034212237,1.43423220228942,1.6299551609593,1.30738401251191
"8479",20,16,1.77131224208999,1.49808907340011,1.65769791516624,1.48761037503001,1.59118579679055,1.48051834014588,1.54331911569284,1.45800553455183,1.97829297998396,1.56492191266152,1.59778688734201,1.45920045309465
"8480",20,16,3.03775927271401,1.56178871881817,2.85234887318579,1.5444245338708,2.80166138309566,1.53937996744482,2.819549808943,1.54110779039433,4.60556628936801,1.67332257630025,2.42116941845956,1.5018660048983
"8481",20,16,2.53710368937058,1.63150741946009,2.13983469742753,1.59275758881791,2.13983469742753,1.59275758881791,2.13675396706648,1.5821211780623,2.73695056076422,1.62066945217567,2.25789807894489,1.59104339534275
"8482",20,16,1.5237094334131,1.44802036927491,1.5237094334131,1.44802036927491,1.5237094334131,1.44802036927491,1.80520990199145,1.48048262724349,2.36226295393426,1.55097710820846,1.82797116489873,1.48377159882678
"8483",20,16,1.74581768492944,1.52153408424809,1.74581768492944,1.52153408424809,1.78766554294037,1.52782970887107,1.863861115487,1.5470824161254,2.58526580899925,1.66803419169373,1.90598383684385,1.55525605690456
"8484",20,16,2.48618499483457,1.52021312388215,2.39384625433157,1.51344109963798,2.38902586507226,1.51287431775825,2.40614625255915,1.50780119340902,2.80504818155723,1.55140621887895,2.37110597495843,1.50306414561192
"8485",20,16,2.24305751745909,1.46998524760847,2.24305751745909,1.46998524760847,2.24305751745909,1.46998524760847,2.29597447753225,1.4706978084552,2.91512552311464,1.56616474820105,2.32232662000613,1.47398714631413
"8486",20,16,3.00851054916198,1.64086756746356,2.91115513400458,1.63488678386821,2.84277868407751,1.63050381981167,2.94882618042633,1.6381019136668,2.88879270200065,1.60283666247692,2.70100078126067,1.6041240052842
"8487",20,16,2.27421827490059,1.4451661740641,1.9795587879029,1.40178434356007,1.91337218629495,1.38687758669755,2.25784197941314,1.44682828138478,3.46840059735114,1.59619887310546,2.39710363515412,1.46631196617983
"8488",20,16,2.79620447524112,1.50649381641087,2.79620447524112,1.50649381641087,2.79620447524112,1.50649381641087,2.80282793833543,1.51026071478259,3.41197419908761,1.57206234814817,2.79490519493839,1.51003262162668
